Material,Category,Strength,Density,Temperature,Cost
Foam 0,Ceramic,2671,5428,507,333.37
Nanotube 1,Composite,2707,2540,2268,354.78
Silicone 2,Composite,5550,5811,3366,296.55
CFRP 3,Ceramic,784,5416,1920,399.47
ABS 4,Composite,4381,1127,870,550.89
HDPE 5,Composite,3826,4779,3485,77.76
Glass 6,Ceramic,1350,320,1769,197.06
Polystyrene 7,Ceramic,4303,758,2982,283.43
Neoprene 8,Ceramic,5190,2722,3396,321.87
ABS 9,Ceramic,2671,5338,2558,551.56
Oxide 10,Ceramic,2194,4877,3632,273.07
PEI 11,Ceramic,3123,516,37,226.45
CFRP 12,Ceramic,5098,348,1825,165.85
Cork 13,Ceramic,195,4631,1702,552.31
Silicone 14,Ceramic,2793,5739,72,35.86
Fiber 15,Composite,636,4723,3216,90.84
Polystyrene 16,Composite,5003,3849,928,342.1
ABS 17,Composite,4285,5042,3412,76.5
Carbide 18,Ceramic,3618,820,2314,238.45
Neoprene 19,Composite,735,791,66,69.6
ABS 20,Composite,3983,5408,753,288.08
PEI 21,Ceramic,4963,3149,2398,300.71
Leather 22,Ceramic,2206,1887,21,134.37
Neoprene 23,Ceramic,4275,3011,1213,107.35
Leather 24,Ceramic,2646,3993,664,72.74
LDPE 25,Ceramic,4604,673,775,412.99
Polyimide 26,Composite,1163,3365,1795,265.16
Acrylic 27,Composite,5238,419,1334,518.31
Polystyrene 28,Composite,2045,2683,1862,207.02
Acrylic 29,Ceramic,3093,4889,1664,241.38
Oxide 30,Composite,3695,3676,3730,330.32
Rubber 31,Composite,1010,5876,725,217.4
Silicone 32,Composite,5000,1529,458,231.77
Polystyrene 33,Composite,5267,4038,3408,589.6
Silicone 34,Composite,3024,4036,3412,179.57
Fiber 35,Composite,4949,5099,1722,211.38
Carbide 36,Composite,5330,5870,2759,176.27
Leather 37,Ceramic,1895,1584,106,16.71
Polystyrene 38,Composite,5308,2346,3839,25.5
Oxide 39,Ceramic,1269,3319,3342,322.96
GFRP 40,Ceramic,2372,5847,2828,288.84
Polyimide 41,Ceramic,556,3964,3159,517.88
CFRP 42,Composite,2848,2812,273,420.81
PET 43,Ceramic,3666,4280,1972,259.44
Silicone 44,Ceramic,122,5327,3650,430.01
Nanotube 45,Ceramic,5871,3402,2816,42.61
Foam 46,Composite,1839,3867,3934,71.61
CFRP 47,Composite,1357,197,291,401.82
PEI 48,Ceramic,4843,4015,1676,597.42
Graphene 49,Ceramic,4009,5581,2631,11.77
HDPE 50,Ceramic,2363,1304,2760,410.86
Polyurethane 51,Ceramic,3773,1324,3376,86.65
HDPE 52,Composite,4603,3747,3502,59.16
Foam 53,Composite,1288,3998,3889,28.24
Cork 54,Ceramic,2401,4194,1314,82.73
Glass 55,Ceramic,1306,4029,3687,269.07
Wood 56,Composite,3238,3311,2780,87.64
Silicone 57,Ceramic,259,2879,2611,392.34
Foam 58,Ceramic,4467,4409,1952,278.97
Nanotube 59,Ceramic,1153,3344,3903,100.98
Fiber 60,Composite,463,3893,3317,307.06
POM 61,Ceramic,2149,3186,1025,384.6
Acrylic 62,Composite,1121,414,1268,2.12
CFRP 63,Ceramic,1998,814,1593,30.4
Wood 64,Ceramic,956,457,3568,581.53
LDPE 65,Composite,5176,258,3752,91.52
Carbide 66,Ceramic,4878,4862,195,156.96
Wood 67,Ceramic,84,3991,920,161.56
CFRP 68,Ceramic,5606,5102,109,230.81
Polystyrene 69,Ceramic,3235,609,3472,421.49
Rubber 70,Ceramic,2161,5491,2133,572.37
GFRP 71,Ceramic,929,4113,3168,592.63
POM 72,Ceramic,2956,1776,3932,300.0
Neoprene 73,Composite,2478,719,1001,599.3
Leather 74,Ceramic,5362,3369,2170,594.75
ABS 75,Composite,2784,4265,64,587.15
Foam 76,Ceramic,3576,2090,1103,426.39
Wood 77,Ceramic,1919,116,334,40.61
FRP 78,Composite,2870,4618,3646,69.53
Fiber 79,Composite,2185,5239,2714,231.77
Rubber 80,Ceramic,2153,5754,3957,329.04
Polyurethane 81,Composite,3221,2210,2552,288.79
Foam 82,Composite,3018,5568,2959,323.14
PEI 83,Composite,5836,5692,1083,85.11
Cork 84,Composite,64,4607,503,88.07
Graphene 85,Composite,5965,3261,3571,580.94
Oxide 86,Ceramic,3583,5960,2037,408.58
GFRP 87,Ceramic,885,3311,325,15.45
PEI 88,Ceramic,924,4113,638,54.16
Nanotube 89,Composite,3809,2536,705,419.99
GFRP 90,Composite,4019,3728,3197,492.21
Carbide 91,Composite,3569,2972,881,447.69
HDPE 92,Ceramic,5768,1769,3691,384.08
FRP 93,Composite,324,5303,2166,158.01
LDPE 94,Ceramic,3482,3775,370,296.27
POM 95,Ceramic,4094,5078,2848,485.66
GFRP 96,Ceramic,2358,1379,1274,376.47
Oxide 97,Ceramic,4830,4730,3942,351.03
GFRP 98,Ceramic,5864,2871,3713,392.62
PET 99,Composite,206,4080,3632,392.12
Glass 100,Composite,4698,2155,775,249.33
Cork 101,Ceramic,2196,2802,2046,178.88
Oxide 102,Ceramic,5057,5804,2512,331.01
Nanotube 103,Composite,4334,2450,2986,127.58
POM 104,Ceramic,5680,1447,538,367.12
FRP 105,Composite,4710,3551,1499,398.31
Glass 106,Ceramic,4561,5575,1,167.51
Glass 107,Ceramic,4437,4631,2122,413.76
LDPE 108,Composite,1178,2336,3093,28.5
CFRP 109,Composite,3008,4914,3627,238.88
POM 110,Ceramic,2641,2087,1816,336.54
Graphene 111,Composite,370,5340,1475,113.31
Fiber 112,Composite,3928,2182,3492,191.19
Oxide 113,Ceramic,5525,1233,1022,543.96
POM 114,Composite,962,2424,215,528.36
PEI 115,Composite,5413,474,302,525.02
Graphene 116,Composite,335,4755,1843,172.25
HDPE 117,Composite,712,4780,2951,413.45
Polyurethane 118,Composite,370,4665,549,562.14
Polystyrene 119,Ceramic,519,1692,3153,536.1
Silicone 120,Composite,5980,3927,2693,241.85
Wood 121,Composite,4243,1540,3907,287.12
Glass 122,Composite,3489,4110,2796,423.15
Neoprene 123,Composite,2704,4779,2987,259.65
Silicone 124,Ceramic,3807,4366,44,359.99
Fiber 125,Composite,5731,2424,120,545.35
Fiber 126,Ceramic,2183,372,1522,581.09
Nanotube 127,Composite,2311,1849,3281,396.16
Silicone 128,Ceramic,653,4306,1005,79.65
Nanotube 129,Composite,1588,2611,541,38.36
GFRP 130,Ceramic,3807,2329,3472,19.92
Cork 131,Composite,5502,738,2459,585.26
CFRP 132,Composite,438,238,118,66.71
Carbide 133,Ceramic,3542,3875,2725,142.33
Nanotube 134,Ceramic,2156,4681,3439,381.84
Acrylic 135,Ceramic,94,979,1775,3.26
Wood 136,Ceramic,4204,2974,706,450.83
FRP 137,Composite,12,2416,2364,70.2
HDPE 138,Composite,3382,1918,2571,326.24
LDPE 139,Ceramic,2006,1633,2888,299.88
Polystyrene 140,Composite,1861,4396,3477,475.82
ABS 141,Ceramic,2893,1366,1803,43.11
Oxide 142,Composite,127,3800,558,66.83
Silicone 143,Ceramic,4007,4867,278,167.36
Foam 144,Ceramic,3770,5976,3975,87.93
Rubber 145,Ceramic,539,1378,2243,118.5
Rubber 146,Ceramic,3974,2344,504,176.43
PET 147,Composite,4443,1073,1765,309.93
Polystyrene 148,Ceramic,1273,4064,2081,219.59
GFRP 149,Composite,4131,1600,1356,325.44
Graphene 150,Composite,201,3721,2248,67.1
FRP 151,Ceramic,5866,586,3433,434.43
PET 152,Ceramic,5902,2076,905,114.69
LDPE 153,Ceramic,4256,4854,3246,342.98
Polyimide 154,Ceramic,3272,2150,2834,573.41
POM 155,Ceramic,4271,1707,1160,283.8
Polystyrene 156,Ceramic,1894,2441,3801,168.8
Cork 157,Ceramic,1321,1197,2506,338.17
ABS 158,Ceramic,1007,2787,3052,354.58
Oxide 159,Composite,4822,3108,1417,501.18
Graphene 160,Composite,3828,2204,2244,213.57
Cork 161,Composite,2942,2181,3713,148.42
CFRP 162,Composite,4075,5085,617,303.44
Leather 163,Ceramic,3855,1240,3698,216.82
FRP 164,Composite,4805,1443,179,582.91
Oxide 165,Composite,2350,3195,2351,591.91
PEI 166,Composite,4802,3657,1496,154.84
LDPE 167,Ceramic,2106,2363,3531,109.71
Polystyrene 168,Composite,702,2121,236,394.0
FRP 169,Composite,1775,1807,3266,387.51
FRP 170,Ceramic,2040,1184,381,280.27
PEI 171,Composite,3878,1746,1292,332.92
Neoprene 172,Ceramic,1033,5235,2428,242.09
Oxide 173,Ceramic,1576,3638,127,411.1
PET 174,Composite,1963,1876,1920,45.04
FRP 175,Ceramic,2080,3532,2434,385.52
Nanotube 176,Composite,1271,2465,354,232.87
Neoprene 177,Composite,1982,5091,1369,502.88
Glass 178,Ceramic,1542,1673,1028,514.35
Glass 179,Composite,3510,5333,828,582.74
Polyurethane 180,Ceramic,3925,4402,3075,373.07
LDPE 181,Composite,3118,1422,103,448.69
LDPE 182,Composite,2315,195,442,94.2
PEI 183,Composite,2941,967,1555,290.46
POM 184,Composite,2928,4314,350,557.48
Leather 185,Composite,4664,3385,3656,293.99
FRP 186,Composite,1706,4957,2755,119.57
Leather 187,Composite,5484,3597,2158,484.2
Silicone 188,Ceramic,229,2057,3409,271.75
PET 189,Composite,283,2599,2676,5.24
Neoprene 190,Ceramic,2619,5104,3589,75.64
Polystyrene 191,Composite,2727,668,1570,524.98
GFRP 192,Composite,631,5620,3438,419.74
Acrylic 193,Ceramic,3905,2710,1544,41.82
Oxide 194,Composite,4918,2402,1344,288.56
Polystyrene 195,Composite,1536,2232,781,444.88
HDPE 196,Composite,3474,4764,133,389.5
Nanotube 197,Ceramic,5505,1824,183,526.54
Glass 198,Ceramic,5359,2762,90,530.61
Cork 199,Ceramic,4171,5182,1545,303.83
POM 200,Ceramic,4268,5678,3664,518.83
Nanotube 201,Composite,4619,2591,2593,297.16
Rubber 202,Composite,630,2791,3525,350.05
Graphene 203,Composite,3936,1531,2642,574.51
Polystyrene 204,Composite,2897,1541,1268,173.55
Cork 205,Composite,2711,1912,1279,100.67
Neoprene 206,Composite,2982,4159,2829,102.26
Wood 207,Composite,4151,507,1059,415.9
HDPE 208,Ceramic,3166,706,1276,537.24
FRP 209,Composite,4844,2659,366,486.26
Polyimide 210,Ceramic,1722,2593,1962,10.18
Polystyrene 211,Ceramic,4577,663,1559,216.33
Acrylic 212,Ceramic,6000,5800,2780,183.18
FRP 213,Composite,3429,180,218,430.62
Silicone 214,Ceramic,460,5632,2684,446.1
Wood 215,Ceramic,1787,1828,3682,403.94
GFRP 216,Ceramic,133,474,3604,213.32
Nanotube 217,Composite,4802,1679,1490,153.36
GFRP 218,Composite,4375,4027,1174,432.83
Oxide 219,Ceramic,1911,5403,705,292.78
Polyurethane 220,Composite,2431,1224,2293,414.11
Acrylic 221,Ceramic,1320,2462,570,87.67
Oxide 222,Ceramic,3229,866,692,361.81
Oxide 223,Composite,2405,5413,1476,189.97
Neoprene 224,Composite,3125,3276,1005,375.14
PET 225,Ceramic,5775,4770,722,163.29
LDPE 226,Composite,5039,3126,2009,97.69
Silicone 227,Ceramic,1507,2338,942,261.68
Leather 228,Ceramic,2582,3359,1515,367.12
Foam 229,Composite,54,4033,2120,578.77
Foam 230,Ceramic,3183,5752,1618,581.31
Polystyrene 231,Ceramic,5393,2475,3716,174.26
Polyurethane 232,Composite,2410,3956,1253,500.47
Polyimide 233,Composite,3615,5502,3753,364.23
Oxide 234,Composite,1493,3136,639,182.56
Acrylic 235,Composite,544,351,2465,172.7
Carbide 236,Composite,1473,1441,2831,286.91
Glass 237,Ceramic,3648,5342,3924,597.32
Leather 238,Composite,96,3920,2684,530.85
Cork 239,Ceramic,304,1767,2209,361.44
Rubber 240,Ceramic,2917,2054,446,558.06
PEI 241,Ceramic,2241,3965,3224,184.55
Glass 242,Composite,4363,4521,543,396.7
PEI 243,Composite,3197,5943,1625,318.99
Polystyrene 244,Composite,5093,1904,949,444.51
Nanotube 245,Ceramic,2936,1819,1115,396.08
Acrylic 246,Composite,2168,2055,1471,180.62
Fiber 247,Ceramic,5835,244,749,113.9
Polystyrene 248,Composite,3187,194,2654,269.52
CFRP 249,Composite,5217,4357,2779,321.92
Neoprene 250,Ceramic,848,2033,2962,198.58
CFRP 251,Composite,3407,4062,613,80.54
FRP 252,Ceramic,5516,3091,1490,595.46
Foam 253,Composite,3929,2436,2593,248.67
Cork 254,Composite,2103,2537,2097,478.36
Fiber 255,Composite,3422,3775,2352,561.86
Neoprene 256,Ceramic,4430,4730,3824,437.08
CFRP 257,Ceramic,3694,4582,3354,477.63
ABS 258,Composite,5219,5262,2894,341.32
Nanotube 259,Composite,812,3511,202,572.24
Wood 260,Ceramic,156,1570,352,505.61
Graphene 261,Ceramic,2396,3416,776,12.82
Nanotube 262,Ceramic,5312,5871,3291,234.13
PEI 263,Ceramic,1274,4883,785,186.53
Carbide 264,Composite,3137,179,2975,295.38
Polystyrene 265,Composite,5725,2632,1598,502.46
PEI 266,Composite,1112,2381,1914,374.58
Polyurethane 267,Composite,66,3118,3106,319.89
HDPE 268,Composite,3333,2779,1863,263.31
Foam 269,Composite,5823,3878,2572,534.78
Polyurethane 270,Composite,3022,4071,1846,418.95
CFRP 271,Composite,3833,1256,1167,9.4
Fiber 272,Ceramic,2879,3989,3957,243.89
Graphene 273,Ceramic,5167,1729,3733,112.4
Leather 274,Ceramic,515,3038,1595,100.44
CFRP 275,Composite,2892,2722,772,368.09
Neoprene 276,Composite,5583,932,1669,4.64
Polyimide 277,Ceramic,501,1320,3741,465.36
Leather 278,Ceramic,2023,5761,945,31.92
Acrylic 279,Ceramic,4072,822,965,390.38
Cork 280,Ceramic,4904,1137,389,561.16
POM 281,Composite,4306,4049,1577,559.89
Cork 282,Ceramic,3368,3852,1298,348.21
ABS 283,Ceramic,2506,3759,514,350.73
Polyurethane 284,Composite,2606,500,3202,586.16
GFRP 285,Composite,2271,1842,11,340.91
Oxide 286,Ceramic,5427,4336,826,181.52
Leather 287,Ceramic,546,3302,2197,393.68
PET 288,Composite,3645,4517,1938,255.23
Rubber 289,Ceramic,5904,217,3421,506.64
Carbide 290,Ceramic,2795,5801,2286,480.39
Cork 291,Ceramic,2239,3287,1206,76.8
Silicone 292,Composite,3384,870,1417,100.88
Acrylic 293,Ceramic,4848,2386,1133,293.73
Neoprene 294,Ceramic,4398,2984,1667,350.36
CFRP 295,Ceramic,1363,1809,1662,82.3
Rubber 296,Composite,3851,2541,477,141.4
HDPE 297,Ceramic,3082,1000,1813,19.37
Foam 298,Ceramic,2571,149,379,310.8
Acrylic 299,Ceramic,866,3727,120,133.8
PEI 300,Ceramic,5688,5910,3215,317.32
FRP 301,Composite,3373,2079,1057,122.12
Foam 302,Ceramic,1769,2499,2102,237.76
GFRP 303,Composite,5752,2609,2521,541.32
Carbide 304,Composite,3469,1951,2483,469.88
Neoprene 305,Ceramic,2212,5826,1761,264.26
CFRP 306,Composite,2961,2898,1616,10.14
Rubber 307,Composite,599,3764,3260,358.79
Polystyrene 308,Composite,2867,2105,2959,329.38
LDPE 309,Composite,2994,5119,2668,338.29
Polyurethane 310,Ceramic,5808,71,3216,548.65
Wood 311,Composite,126,5991,3265,160.29
CFRP 312,Ceramic,1636,1854,1645,134.24
GFRP 313,Ceramic,5325,953,3615,17.07
Wood 314,Composite,794,4597,2171,224.89
Rubber 315,Ceramic,585,1878,3107,43.52
Polyurethane 316,Ceramic,2486,5387,2966,213.78
Foam 317,Ceramic,2386,2901,2611,85.5
HDPE 318,Ceramic,4118,1334,2052,30.2
Polyimide 319,Composite,5944,914,2052,88.9
Graphene 320,Ceramic,3815,3122,571,343.86
Polyimide 321,Composite,3587,5237,3459,380.06
Rubber 322,Composite,3339,4957,2468,115.24
Graphene 323,Ceramic,2087,2457,3546,245.75
Graphene 324,Ceramic,3590,2595,495,14.57
HDPE 325,Ceramic,4663,5683,2344,411.29
Neoprene 326,Ceramic,3803,5055,1140,71.99
HDPE 327,Composite,166,884,2642,430.22
Fiber 328,Ceramic,838,3157,2341,256.78
Cork 329,Composite,2359,562,988,326.26
Rubber 330,Composite,1623,3650,673,337.28
Foam 331,Ceramic,4369,5971,1650,378.03
POM 332,Ceramic,1899,136,2483,255.48
Oxide 333,Composite,1291,4477,1239,97.66
FRP 334,Ceramic,415,2598,3591,176.94
Glass 335,Ceramic,3507,3657,3227,66.43
Leather 336,Composite,3560,5030,694,282.23
Acrylic 337,Composite,5875,1864,3804,577.76
Carbide 338,Ceramic,2281,1571,2015,8.19
Cork 339,Ceramic,82,2494,3276,566.59
FRP 340,Ceramic,4743,2912,2206,38.35
Oxide 341,Composite,5132,3004,3549,269.59
FRP 342,Composite,902,986,3938,352.2
Rubber 343,Ceramic,3658,163,1968,375.63
Silicone 344,Ceramic,2047,1308,603,226.72
Silicone 345,Composite,5804,2005,3417,139.11
Oxide 346,Composite,4677,2111,1411,201.63
Cork 347,Ceramic,849,4686,3830,293.26
Foam 348,Composite,4835,3551,3086,597.54
Neoprene 349,Composite,5436,2509,269,277.1
POM 350,Composite,2819,1189,2055,107.06
Rubber 351,Composite,989,3789,490,503.35
PEI 352,Composite,696,4517,273,5.43
GFRP 353,Composite,1361,5650,3693,238.1
Nanotube 354,Ceramic,1855,4588,3409,268.82
Neoprene 355,Ceramic,2269,148,1733,101.5
Neoprene 356,Ceramic,5532,1187,556,110.93
Leather 357,Composite,708,1339,2356,302.31
GFRP 358,Composite,379,1023,1266,199.13
ABS 359,Ceramic,4340,3045,3339,37.2
LDPE 360,Composite,606,4854,2760,29.45
Graphene 361,Composite,2772,1754,985,221.02
Cork 362,Composite,5615,1173,52,408.72
ABS 363,Ceramic,4445,5838,1059,563.75
FRP 364,Composite,1161,1307,1265,536.94
Wood 365,Ceramic,242,1565,2907,177.28
GFRP 366,Composite,2929,924,61,134.06
Polyimide 367,Ceramic,4101,4163,2706,202.99
Silicone 368,Ceramic,4488,5647,106,279.54
Fiber 369,Composite,5076,5817,226,451.13
ABS 370,Ceramic,2699,3730,2545,401.87
Glass 371,Ceramic,599,3824,894,405.75
Fiber 372,Composite,5781,2804,1995,183.49
ABS 373,Ceramic,2184,3981,3631,69.59
FRP 374,Composite,3043,918,2425,219.24
GFRP 375,Ceramic,3075,5187,2331,475.66
FRP 376,Composite,716,1762,2190,68.48
Neoprene 377,Composite,4457,4629,1859,581.44
Polyurethane 378,Ceramic,3567,4021,1394,207.15
Silicone 379,Composite,2043,5858,3430,338.22
Graphene 380,Composite,4633,620,1335,282.24
Polystyrene 381,Composite,1594,1782,1343,299.51
Rubber 382,Composite,3900,3975,4,201.78
Nanotube 383,Ceramic,3583,5791,1171,140.91
Polyimide 384,Composite,4517,4208,3854,342.03
Foam 385,Composite,5005,4272,3757,257.06
ABS 386,Ceramic,4643,1764,525,132.81
ABS 387,Composite,4891,5014,3189,10.78
Polystyrene 388,Ceramic,1271,5281,2387,429.21
Rubber 389,Ceramic,1601,2788,1541,120.71
Foam 390,Composite,1947,1536,2898,154.36
Graphene 391,Ceramic,5544,5025,3016,371.45
POM 392,Composite,3069,5713,1076,83.74
Oxide 393,Composite,960,442,2669,456.22
PET 394,Composite,139,5142,3565,169.27
Neoprene 395,Ceramic,1515,5987,1233,413.08
Wood 396,Ceramic,4130,4380,2956,299.96
FRP 397,Composite,5024,1787,2164,441.24
Foam 398,Ceramic,5522,4175,3821,217.6
Leather 399,Ceramic,5189,3046,915,121.69
Graphene 400,Ceramic,4438,3977,538,432.58
