Material,Category,Strength,Density,Temperature,Cost
Rubber 401,Composite,2148,4604,2151,533.02
Wood 402,Ceramic,5550,3432,2363,181.07
Polyimide 403,Ceramic,3412,5806,1542,486.19
Cork 404,Composite,234,1141,3686,433.85
Nanotube 405,Ceramic,1156,2558,2319,397.07
HDPE 406,Composite,4440,742,3089,80.99
Rubber 407,Ceramic,787,5475,3496,345.54
Neoprene 408,Ceramic,3952,2648,786,306.44
Graphene 409,Composite,3970,2482,2483,210.25
Foam 410,Composite,4190,4369,347,33.28
ABS 411,Ceramic,3599,723,1823,49.56
GFRP 412,Composite,5543,459,2391,97.03
Foam 413,Composite,4522,125,220,128.95
Graphene 414,Ceramic,909,3823,3828,248.81
Polyimide 415,Composite,5027,4910,3433,348.85
Fiber 416,Ceramic,1662,563,735,264.01
Glass 417,Composite,298,3923,338,554.03
Leather 418,Composite,3348,3623,3401,283.56
POM 419,Ceramic,4850,1148,1277,179.77
Nanotube 420,Composite,451,4656,1285,78.97
Fiber 421,Ceramic,1059,154,520,533.3
LDPE 422,Composite,273,1669,1912,540.15
HDPE 423,Ceramic,5676,1435,2423,212.07
ABS 424,Ceramic,1011,4969,1788,360.0
Polyimide 425,Ceramic,2968,753,2506,55.93
Rubber 426,Composite,5871,2752,1665,358.64
PET 427,Composite,4918,4403,3116,489.05
CFRP 428,Composite,4198,3168,3252,442.03
ABS 429,Composite,2222,1047,1658,416.68
Acrylic 430,Composite,4194,4071,1802,589.84
Nanotube 431,Ceramic,1612,1129,2880,145.02
Neoprene 432,Ceramic,3459,2009,79,67.03
Rubber 433,Composite,5506,4588,3120,434.98
ABS 434,Composite,4267,5518,468,349.82
PET 435,Ceramic,3647,708,3310,507.6
POM 436,Composite,3942,5492,2629,229.77
LDPE 437,Composite,2374,2381,1192,40.05
Rubber 438,Composite,163,5656,2534,492.14
Wood 439,Ceramic,5290,650,3709,195.76
Cork 440,Ceramic,827,1214,855,440.92
Polyimide 441,Composite,2110,3514,1340,598.88
Carbide 442,Composite,5541,1305,49,61.68
CFRP 443,Composite,362,4549,342,382.01
LDPE 444,Composite,4209,3170,2993,515.44
GFRP 445,Composite,3035,5768,2874,530.28
Nanotube 446,Ceramic,1719,2197,2217,13.16
ABS 447,Composite,288,4510,1883,534.56
Leather 448,Composite,3540,4768,2219,237.19
Carbide 449,Composite,4645,3064,3137,134.65
ABS 450,Ceramic,3026,2685,399,46.06
PET 451,Composite,4388,5099,3750,170.66
Leather 452,Composite,1636,2606,2639,470.75
GFRP 453,Ceramic,1744,592,1962,217.16
POM 454,Composite,741,4720,2397,145.98
Wood 455,Composite,5633,2217,237,13.43
Foam 456,Ceramic,3919,795,2096,214.73
Wood 457,Composite,4671,5284,1293,308.85
HDPE 458,Ceramic,3499,2364,3792,354.27
PET 459,Ceramic,1794,3084,2760,107.04
POM 460,Ceramic,246,3771,401,582.08
Nanotube 461,Composite,4398,2429,2290,130.07
CFRP 462,Ceramic,1804,4149,3739,499.74
Polyurethane 463,Ceramic,1941,743,1727,209.43
Leather 464,Ceramic,5779,1004,1436,313.36
Wood 465,Composite,773,2970,3640,119.3
Cork 466,Ceramic,3376,3165,279,344.81
HDPE 467,Composite,706,2904,980,229.68
Leather 468,Composite,512,4537,1100,445.96
Graphene 469,Ceramic,4510,2489,2906,366.39
Foam 470,Composite,1664,641,1438,483.36
CFRP 471,Ceramic,909,4925,1895,86.26
LDPE 472,Ceramic,5541,2328,3619,561.16
Fiber 473,Composite,4937,4468,3790,226.3
Nanotube 474,Composite,2251,4556,1070,420.18
Silicone 475,Composite,3492,2351,81,31.78
Leather 476,Ceramic,2316,2845,244,531.73
Carbide 477,Ceramic,220,4276,1364,289.28
HDPE 478,Composite,3486,2152,2902,113.03
Acrylic 479,Ceramic,2692,1566,3154,162.5
FRP 480,Composite,5635,5062,1566,101.74
Carbide 481,Composite,2783,976,625,174.27
Fiber 482,Composite,5828,2160,2639,97.95
Wood 483,Ceramic,1015,2230,128,447.62
Carbide 484,Composite,3832,5975,1954,425.85
Rubber 485,Composite,3711,1242,3328,577.03
Glass 486,Ceramic,208,998,158,474.83
Silicone 487,Composite,1231,4191,1932,198.54
Acrylic 488,Ceramic,3284,3945,588,565.45
Cork 489,Composite,5973,1072,1559,294.53
Nanotube 490,Composite,3800,2564,3687,349.94
Foam 491,Composite,2120,1202,871,65.5
Carbide 492,Composite,881,2180,673,567.81
Rubber 493,Composite,3199,4080,283,588.16
Polystyrene 494,Ceramic,3470,2594,3579,203.87
Fiber 495,Composite,4965,1562,1103,12.87
Leather 496,Ceramic,4122,3703,186,88.59
Polyimide 497,Composite,1285,28,2330,168.89
Leather 498,Composite,573,2891,2118,327.56
Wood 499,Ceramic,5877,1037,744,120.87
Oxide 500,Ceramic,3838,2927,3610,49.21
Neoprene 501,Composite,3873,1130,516,275.48
GFRP 502,Composite,4038,2177,187,1.55
Polyimide 503,Composite,5007,1861,3719,70.89
Graphene 504,Ceramic,3838,2686,1492,438.47
PEI 505,Composite,1241,1161,1139,207.14
Carbide 506,Ceramic,5671,2338,799,544.06
Rubber 507,Ceramic,329,2620,2426,578.02
Fiber 508,Ceramic,2738,4382,3079,298.91
Oxide 509,Ceramic,5402,5803,3116,159.25
PEI 510,Composite,5552,3848,2741,431.99
Graphene 511,Composite,5389,3844,3139,115.25
Carbide 512,Ceramic,3421,1738,2669,377.44
Graphene 513,Ceramic,4419,2091,1597,507.35
Nanotube 514,Composite,4565,3981,2217,301.51
Nanotube 515,Ceramic,773,2082,1961,270.36
Nanotube 516,Ceramic,5271,3005,2552,172.57
Polystyrene 517,Ceramic,2491,5529,3281,387.57
Foam 518,Ceramic,375,5429,3239,317.76
Neoprene 519,Ceramic,2522,728,2710,294.86
POM 520,Composite,5017,4721,1642,426.44
Acrylic 521,Composite,994,4698,2807,266.83
Foam 522,Composite,5690,5286,3401,413.53
HDPE 523,Ceramic,3841,2622,2736,381.39
PET 524,Composite,1056,4021,3446,166.32
Neoprene 525,Composite,5147,4743,2565,49.39
Cork 526,Ceramic,1379,2828,652,560.12
PEI 527,Composite,3191,1876,2479,472.39
Carbide 528,Ceramic,1447,3982,2805,247.88
Glass 529,Composite,5313,1825,3784,592.44
ABS 530,Ceramic,3201,4517,647,107.1
FRP 531,Ceramic,197,4229,19,103.1
PEI 532,Composite,3284,1215,3132,219.08
ABS 533,Composite,2587,2725,1509,470.81
PET 534,Composite,4110,5305,1872,187.34
Polyimide 535,Composite,2871,3237,3506,25.74
Carbide 536,Ceramic,4814,4444,2563,339.98
Polyimide 537,Ceramic,915,242,1851,31.35
Fiber 538,Composite,5610,275,3628,561.06
FRP 539,Ceramic,5788,3335,1285,385.3
FRP 540,Ceramic,2606,3268,2926,168.45
HDPE 541,Composite,184,1441,678,208.71
PET 542,Ceramic,3209,5433,1455,551.57
Rubber 543,Ceramic,3961,4646,2852,154.85
Carbide 544,Ceramic,2986,892,3880,383.09
Oxide 545,Ceramic,4449,694,2654,84.71
HDPE 546,Ceramic,1717,1114,2399,593.99
Polystyrene 547,Composite,227,2452,3782,430.89
CFRP 548,Ceramic,1982,2437,24,541.85
PET 549,Ceramic,5968,4702,1749,116.87
PEI 550,Ceramic,2991,5419,58,225.69
Polyurethane 551,Ceramic,5528,3266,1223,485.05
Leather 552,Composite,267,147,2047,295.55
Cork 553,Ceramic,5270,710,3347,141.65
Foam 554,Ceramic,1953,3839,3717,455.1
Graphene 555,Ceramic,1705,4874,3718,120.85
POM 556,Composite,1927,2400,2817,502.67
Fiber 557,Composite,455,1061,747,206.58
FRP 558,Ceramic,4930,1126,869,191.97
Polyurethane 559,Ceramic,4939,5939,623,366.77
Polyimide 560,Ceramic,1423,2531,2301,365.39
HDPE 561,Ceramic,4423,3079,1160,491.44
POM 562,Composite,1300,2226,3424,585.55
FRP 563,Ceramic,5814,3624,3168,243.26
Acrylic 564,Composite,105,995,3960,297.11
Graphene 565,Ceramic,1156,281,2417,384.39
Wood 566,Ceramic,4974,3199,2326,523.97
POM 567,Ceramic,731,505,476,216.04
Leather 568,Composite,2649,3149,3037,463.71
ABS 569,Composite,1041,1555,1649,387.84
Polystyrene 570,Composite,1406,2030,271,233.41
Polyimide 571,Composite,3219,4945,2205,548.95
HDPE 572,Composite,4896,2993,1407,159.3
LDPE 573,Ceramic,274,294,1696,331.89
Glass 574,Composite,4781,35,2017,241.34
HDPE 575,Composite,4887,1737,2688,406.0
Leather 576,Composite,2081,812,2643,360.29
Nanotube 577,Composite,4316,4555,587,168.66
Fiber 578,Ceramic,414,3293,513,576.73
Polyurethane 579,Ceramic,2778,1427,982,318.72
FRP 580,Composite,5034,3945,602,399.63
Carbide 581,Composite,2541,4556,2555,528.24
CFRP 582,Ceramic,5404,501,1409,262.94
Polyurethane 583,Composite,3241,2629,2389,539.83
Acrylic 584,Ceramic,5373,1717,2038,30.6
ABS 585,Ceramic,3906,496,1151,20.62
FRP 586,Composite,5895,4996,788,490.62
Carbide 587,Composite,4272,5292,1878,6.27
Polystyrene 588,Ceramic,4527,1777,445,578.27
Wood 589,Composite,2217,79,446,63.93
HDPE 590,Ceramic,5290,2043,124,87.92
Silicone 591,Ceramic,1901,823,1107,25.85
PEI 592,Composite,5306,3557,2166,281.74
POM 593,Ceramic,1044,1697,1467,136.4
Silicone 594,Ceramic,2060,891,235,546.51
Neoprene 595,Composite,2282,5425,124,350.41
FRP 596,Ceramic,2007,3045,3867,255.71
Carbide 597,Ceramic,4001,991,2444,599.74
Rubber 598,Ceramic,1600,5123,535,364.57
ABS 599,Ceramic,1531,5735,3228,479.35
Nanotube 600,Ceramic,3129,5847,2834,11.14
Wood 601,Composite,3867,4761,2354,157.93
PEI 602,Ceramic,4483,2190,3177,95.04
Wood 603,Ceramic,5625,4186,337,66.52
Neoprene 604,Ceramic,4257,2270,3567,330.71
Polyimide 605,Ceramic,2090,1878,855,123.85
Fiber 606,Ceramic,5184,1667,2896,541.9
Polystyrene 607,Ceramic,2206,3625,1511,246.57
Leather 608,Ceramic,5286,2734,2142,41.36
Nanotube 609,Composite,1203,4025,671,302.33
POM 610,Ceramic,4038,3804,3174,123.47
Nanotube 611,Ceramic,4474,474,2540,497.38
Polystyrene 612,Ceramic,5862,3487,3096,391.21
Carbide 613,Composite,1652,342,1550,416.78
Foam 614,Composite,4190,4883,363,317.28
Fiber 615,Composite,1813,2266,3440,250.26
LDPE 616,Composite,3976,1007,574,301.18
Polyimide 617,Ceramic,4182,2041,3592,141.09
Graphene 618,Ceramic,1872,44,438,265.18
PEI 619,Ceramic,3892,3614,325,340.96
Foam 620,Composite,421,3632,853,29.42
Polystyrene 621,Composite,1185,4480,2486,111.56
Wood 622,Composite,2000,2867,1210,351.41
Nanotube 623,Ceramic,591,1941,628,140.42
POM 624,Composite,5682,1338,1380,244.9
Wood 625,Composite,4623,4879,3973,115.08
PEI 626,Ceramic,3047,5909,2427,596.92
Graphene 627,Composite,1609,4987,1890,577.32
HDPE 628,Ceramic,883,4153,30,138.61
Polyurethane 629,Ceramic,2476,779,2234,257.72
Oxide 630,Composite,1133,1223,436,115.01
Polystyrene 631,Composite,4956,5703,205,487.76
Leather 632,Ceramic,5908,3160,2305,530.55
Polystyrene 633,Composite,2347,2799,329,502.34
Polyurethane 634,Composite,4480,2518,3082,311.39
Polyurethane 635,Composite,4202,4855,2839,425.38
CFRP 636,Ceramic,350,1996,966,444.34
Rubber 637,Composite,1616,4121,799,154.13
PET 638,Ceramic,3531,4998,3757,34.32
CFRP 639,Composite,4555,742,179,337.62
PEI 640,Composite,5278,544,2487,585.82
Polystyrene 641,Ceramic,1196,1140,1220,428.5
Cork 642,Ceramic,2930,979,3519,110.56
Foam 643,Ceramic,3121,4481,2866,521.7
Carbide 644,Composite,3856,5046,3675,277.51
Glass 645,Composite,5068,5088,847,26.34
Foam 646,Composite,3070,2536,1666,577.48
Wood 647,Composite,5845,4534,2515,585.99
HDPE 648,Ceramic,2699,5953,2688,215.96
CFRP 649,Ceramic,3972,4804,1039,355.2
Rubber 650,Ceramic,620,799,2675,533.58
Rubber 651,Composite,5290,2558,732,401.69
Nanotube 652,Ceramic,3745,3546,189,257.06
Polystyrene 653,Ceramic,4719,5569,2872,506.7
LDPE 654,Composite,3861,3469,1576,231.74
Neoprene 655,Ceramic,4752,1280,1265,41.11
HDPE 656,Composite,3359,5843,2206,104.77
FRP 657,Composite,1385,1874,1895,176.25
Fiber 658,Composite,5425,5848,652,213.74
Polystyrene 659,Composite,231,2653,2689,128.58
Polyimide 660,Ceramic,684,3455,3275,364.66
CFRP 661,Ceramic,5824,2475,1929,447.95
POM 662,Composite,1873,3912,385,343.95
Foam 663,Ceramic,3575,476,3296,244.26
PET 664,Ceramic,5185,4833,511,554.54
Neoprene 665,Ceramic,641,159,2500,387.3
Polyimide 666,Ceramic,1931,5823,3216,402.34
Polystyrene 667,Composite,2819,2566,3979,506.17
Graphene 668,Composite,1495,5372,303,574.16
PEI 669,Composite,2326,2889,3962,193.96
PEI 670,Ceramic,5822,5545,3012,327.85
Glass 671,Composite,2662,3258,2317,525.54
Cork 672,Ceramic,5091,1865,272,478.82
Wood 673,Ceramic,2465,4072,2444,367.87
HDPE 674,Ceramic,878,1577,717,586.69
Carbide 675,Ceramic,5682,715,152,169.68
POM 676,Ceramic,2108,3297,1615,48.3
Wood 677,Composite,702,5427,546,373.37
Polyurethane 678,Ceramic,370,4648,3406,100.49
Carbide 679,Composite,2098,2252,1488,493.77
Neoprene 680,Composite,2362,2224,574,337.96
CFRP 681,Ceramic,267,4281,2811,269.95
Silicone 682,Ceramic,2952,3674,249,509.75
Neoprene 683,Composite,5975,4686,2960,425.39
LDPE 684,Composite,5084,2533,3121,582.09
Cork 685,Ceramic,1275,1570,2439,425.36
Oxide 686,Composite,1237,2366,3914,411.88
Rubber 687,Ceramic,1955,4465,3138,499.24
Oxide 688,Ceramic,5948,1135,3598,160.11
Rubber 689,Ceramic,83,856,3083,223.62
Fiber 690,Composite,5559,2151,1663,508.73
Polyurethane 691,Ceramic,1745,3434,1983,546.92
CFRP 692,Ceramic,4172,2259,2884,281.97
PET 693,Ceramic,4205,4816,3398,441.04
Neoprene 694,Ceramic,4586,5478,1417,216.89
Nanotube 695,Ceramic,3486,4777,3129,229.41
CFRP 696,Ceramic,4576,5604,371,445.9
Nanotube 697,Ceramic,5525,1832,883,86.68
Silicone 698,Composite,5839,1926,787,256.98
Nanotube 699,Composite,5242,3667,2337,300.0
POM 700,Ceramic,2927,224,1662,519.22
LDPE 701,Composite,3604,1318,2574,157.66
Fiber 702,Ceramic,2225,4866,1258,215.01
Fiber 703,Ceramic,4501,3267,2914,543.53
Neoprene 704,Composite,2586,3818,762,551.48
Wood 705,Composite,193,1789,3309,495.21
Polyurethane 706,Ceramic,3385,646,3263,7.95
Acrylic 707,Composite,1491,3756,1102,354.92
Rubber 708,Ceramic,5786,680,1150,338.19
Acrylic 709,Ceramic,3430,918,3809,393.31
Neoprene 710,Composite,94,1306,2840,144.22
LDPE 711,Composite,2688,1490,3246,148.84
CFRP 712,Ceramic,5458,5891,3392,334.94
LDPE 713,Ceramic,3075,3948,2843,371.54
Foam 714,Ceramic,2799,600,3912,153.75
Leather 715,Composite,4120,2843,358,200.45
POM 716,Ceramic,2124,2072,2157,444.87
HDPE 717,Composite,1571,3095,2437,372.16
GFRP 718,Ceramic,927,3702,2308,559.72
Silicone 719,Composite,2611,2039,1363,177.09
Polyurethane 720,Composite,3430,2831,567,190.43
Rubber 721,Ceramic,5045,1881,1982,409.96
LDPE 722,Composite,4965,5092,3677,544.4
Rubber 723,Composite,994,1037,2767,465.17
Polyimide 724,Composite,5131,3010,3200,173.72
PET 725,Composite,816,4622,3880,513.65
FRP 726,Ceramic,2061,1098,211,41.12
Foam 727,Composite,1577,4687,2000,265.04
Polyimide 728,Ceramic,4553,874,2440,105.19
Nanotube 729,Composite,3258,3161,3144,410.29
Fiber 730,Composite,5248,34,3122,32.16
PET 731,Composite,5474,2460,3274,298.38
CFRP 732,Composite,3986,766,3404,93.4
Leather 733,Ceramic,2663,4742,808,359.05
ABS 734,Composite,1209,4267,1350,478.24
Nanotube 735,Composite,1552,1830,649,278.2
Wood 736,Composite,2051,183,2801,70.68
POM 737,Ceramic,1812,905,362,94.66
POM 738,Ceramic,3733,1012,2854,246.06
Acrylic 739,Composite,4369,5068,3059,8.55
Leather 740,Ceramic,1224,2572,810,393.01
CFRP 741,Composite,5668,106,3497,429.9
GFRP 742,Ceramic,2711,4532,572,373.59
Foam 743,Composite,335,2422,718,340.73
Foam 744,Ceramic,4929,3894,1350,321.44
HDPE 745,Ceramic,2299,3442,3634,128.55
Acrylic 746,Ceramic,4949,3571,3109,256.02
POM 747,Composite,3923,5198,2196,531.67
Oxide 748,Composite,5277,3639,1610,383.33
Neoprene 749,Composite,1755,5055,2951,175.5
HDPE 750,Composite,1090,5439,1987,409.58
PET 751,Ceramic,1226,3511,1,192.72
Polyimide 752,Ceramic,4913,5512,2342,490.36
Rubber 753,Composite,1592,5595,3734,505.9
CFRP 754,Ceramic,5409,309,3823,101.3
PET 755,Composite,2738,5669,1579,390.67
Polystyrene 756,Ceramic,5578,53,1122,14.48
PET 757,Ceramic,3601,2388,3683,419.39
Carbide 758,Composite,2695,3777,1647,265.01
HDPE 759,Ceramic,223,3628,519,181.45
Rubber 760,Ceramic,4509,1283,1174,60.83
Nanotube 761,Ceramic,2949,5324,2142,318.56
HDPE 762,Ceramic,148,1941,3850,143.6
Polyimide 763,Ceramic,3325,4016,3880,496.31
Polyurethane 764,Ceramic,5314,439,1897,552.34
Oxide 765,Ceramic,3708,4696,424,127.92
Foam 766,Composite,200,1448,1536,507.38
Polyurethane 767,Ceramic,4928,2379,3513,332.96
GFRP 768,Ceramic,5725,3253,1188,103.84
Glass 769,Ceramic,4039,5190,318,310.92
Nanotube 770,Ceramic,4621,4418,2309,12.59
Nanotube 771,Ceramic,543,4502,1084,235.38
Foam 772,Composite,4766,5759,419,520.43
Graphene 773,Ceramic,552,1666,1040,102.05
Cork 774,Composite,4201,5216,139,280.79
Polystyrene 775,Composite,2638,1461,1466,33.89
PEI 776,Ceramic,540,2290,1751,580.44
Rubber 777,Composite,3190,5595,2374,227.7
POM 778,Ceramic,4421,2991,1931,366.92
LDPE 779,Ceramic,1701,3122,105,253.03
PEI 780,Ceramic,3421,42,1532,340.79
LDPE 781,Composite,2618,4075,1768,215.11
Wood 782,Composite,2578,5112,122,417.87
POM 783,Ceramic,3681,5884,2166,535.0
ABS 784,Ceramic,3271,4675,2136,236.73
HDPE 785,Ceramic,3395,3996,892,68.39
Fiber 786,Ceramic,4878,25,511,155.81
PEI 787,Ceramic,5923,243,2833,147.65
LDPE 788,Composite,1296,5332,3769,388.89
Carbide 789,Composite,3853,355,3854,241.53
Neoprene 790,Ceramic,2320,4264,2328,405.85
Nanotube 791,Ceramic,3992,3819,3519,588.42
LDPE 792,Ceramic,4217,5895,3337,506.64
Silicone 793,Ceramic,2048,1250,539,363.24
PET 794,Ceramic,4142,1685,863,205.09
GFRP 795,Ceramic,1985,1607,3148,322.52
LDPE 796,Composite,2671,5683,1700,386.22
CFRP 797,Composite,3131,2326,1643,45.29
HDPE 798,Composite,1975,2759,3678,44.83
Fiber 799,Ceramic,5950,4863,1968,426.94
Foam 800,Ceramic,3939,1926,1336,420.62
Nanotube 801,Composite,2296,5677,466,251.38
