Material,Category,Strength,Density,Temperature,Cost
HDPE 802,Ceramic,4939,824,1611,425.23
Acrylic 803,Ceramic,5145,209,2520,515.77
Glass 804,Composite,4360,5879,2280,205.89
Leather 805,Ceramic,3900,27,352,349.22
POM 806,Composite,5287,426,3448,13.76
Wood 807,Ceramic,2857,1333,1255,253.3
Leather 808,Composite,3203,2792,742,108.97
Neoprene 809,Ceramic,2669,1265,395,519.39
Carbide 810,Composite,1741,1844,2067,238.65
Oxide 811,Ceramic,5361,1528,38,551.48
Leather 812,Ceramic,2085,5510,2104,560.85
Silicone 813,Ceramic,4098,5104,2216,120.95
Foam 814,Ceramic,184,5190,3857,508.75
Nanotube 815,Composite,4693,2888,2557,56.14
Silicone 816,Ceramic,650,3160,3803,103.76
Nanotube 817,Composite,5012,1860,2816,514.52
CFRP 818,Composite,5159,5369,745,125.57
Glass 819,Composite,1933,5972,3223,91.03
HDPE 820,Ceramic,4976,235,2183,561.88
PET 821,Composite,1362,5296,1175,248.68
Wood 822,Composite,4923,2104,3942,173.62
POM 823,Composite,4308,954,3802,344.85
Graphene 824,Composite,5944,5007,1104,429.58
Rubber 825,Composite,5441,4231,2865,423.22
PET 826,Ceramic,4090,4962,1566,451.14
GFRP 827,Ceramic,4047,1276,3789,427.89
Cork 828,Composite,2248,4978,886,305.86
Graphene 829,Composite,86,2475,3220,411.85
Nanotube 830,Ceramic,2760,5906,3500,478.48
LDPE 831,Composite,1859,1083,2516,45.84
PEI 832,Ceramic,1125,774,3594,10.61
Leather 833,Composite,4878,4273,2038,470.91
Rubber 834,Composite,5872,2513,3135,323.38
HDPE 835,Composite,3238,665,3644,488.57
Carbide 836,Ceramic,3306,1011,440,424.43
Acrylic 837,Composite,4339,4694,2846,527.4
Polystyrene 838,Composite,4281,1965,889,163.34
Carbide 839,Ceramic,5740,1420,484,543.2
Oxide 840,Composite,4450,449,2234,92.04
ABS 841,Ceramic,5856,5263,1518,546.36
Cork 842,Ceramic,1280,2075,252,454.26
HDPE 843,Composite,3167,4199,415,532.32
Acrylic 844,Ceramic,1660,3065,3358,545.15
Oxide 845,Composite,4278,2927,2384,209.24
Polyimide 846,Ceramic,5797,2513,616,64.8
HDPE 847,Composite,376,132,927,236.46
CFRP 848,Ceramic,3386,1742,3235,202.14
Leather 849,Composite,4538,3825,3134,597.38
Neoprene 850,Composite,3069,1096,2197,229.97
Polyimide 851,Composite,2198,5233,2599,38.54
Polyurethane 852,Ceramic,431,654,1204,198.96
CFRP 853,Composite,3783,136,1342,389.25
FRP 854,Composite,5492,5949,3297,415.36
ABS 855,Ceramic,5112,5624,3693,523.52
Cork 856,Composite,1416,2554,2326,230.48
Acrylic 857,Composite,4841,4296,3362,107.95
Nanotube 858,Composite,340,3286,3922,330.0
Glass 859,Composite,3394,2894,1721,304.86
Rubber 860,Composite,1329,5616,1170,297.62
Nanotube 861,Ceramic,4927,1931,1268,329.52
Glass 862,Composite,14,790,3962,294.91
Neoprene 863,Ceramic,1585,1058,2582,307.66
Cork 864,Composite,816,5863,2673,238.42
Polyurethane 865,Ceramic,2173,5358,3647,311.62
LDPE 866,Ceramic,3467,2321,2609,29.5
Fiber 867,Composite,2884,4113,2592,7.62
Foam 868,Ceramic,3697,611,3869,334.64
Cork 869,Ceramic,543,2739,2383,398.38
Oxide 870,Ceramic,125,1690,259,272.69
FRP 871,Ceramic,3764,3200,1897,503.85
Carbide 872,Ceramic,3644,5354,816,457.05
PET 873,Ceramic,5258,210,233,292.73
Graphene 874,Ceramic,2221,5511,1858,382.63
Oxide 875,Composite,1889,1285,684,197.19
Polyimide 876,Ceramic,44,1167,259,208.74
GFRP 877,Ceramic,5263,5106,401,370.93
Silicone 878,Composite,3085,2457,996,49.22
PEI 879,Composite,2220,4711,1400,103.85
Oxide 880,Composite,3352,2997,1248,62.22
Leather 881,Ceramic,3360,74,2437,69.14
Rubber 882,Composite,2497,3929,3488,493.05
Wood 883,Composite,1147,4157,2768,4.67
Glass 884,Composite,508,4311,2964,295.13
CFRP 885,Ceramic,219,2827,2000,348.25
Nanotube 886,Ceramic,3919,5023,3358,489.11
PEI 887,Ceramic,3408,1441,2208,311.51
Foam 888,Composite,684,5452,565,581.4
Leather 889,Composite,2692,4940,1042,594.97
Carbide 890,Composite,4583,4802,1731,260.91
PEI 891,Composite,4322,4066,3228,544.03
Acrylic 892,Ceramic,5855,1786,2651,374.85
Silicone 893,Ceramic,5750,4896,850,447.52
Leather 894,Ceramic,2294,4245,744,308.59
Wood 895,Composite,3670,1912,3756,236.71
Polyimide 896,Composite,3233,2826,2450,144.37
Carbide 897,Ceramic,2140,2093,3424,83.1
Carbide 898,Ceramic,262,4860,1635,359.25
Polyurethane 899,Composite,5524,2854,55,540.22
Rubber 900,Ceramic,3129,1364,1665,516.77
Polyimide 901,Ceramic,3441,1662,3950,305.23
LDPE 902,Ceramic,4591,5564,2774,173.0
Fiber 903,Ceramic,1434,4356,2136,141.19
FRP 904,Composite,1360,2226,3275,177.63
Foam 905,Ceramic,2492,3112,641,553.52
Carbide 906,Ceramic,2273,4580,1791,35.29
ABS 907,Ceramic,2348,3459,777,154.17
PET 908,Ceramic,4382,5423,882,338.92
CFRP 909,Composite,5204,4142,1068,156.1
ABS 910,Ceramic,3434,950,3451,238.02
LDPE 911,Composite,2391,3367,1627,82.86
Cork 912,Composite,4787,1262,212,330.42
Carbide 913,Ceramic,3517,3821,2462,323.06
FRP 914,Composite,2908,599,440,433.02
Acrylic 915,Composite,5725,509,1048,236.16
Nanotube 916,Composite,4053,25,2340,46.93
Fiber 917,Composite,599,4143,3663,450.97
Cork 918,Ceramic,2689,3662,2746,38.88
Rubber 919,Composite,825,493,3640,419.46
Carbide 920,Ceramic,4034,2824,2675,219.26
POM 921,Ceramic,2546,5722,3009,97.94
Foam 922,Composite,3231,3182,2603,387.82
Cork 923,Ceramic,126,4585,2977,303.51
Polyurethane 924,Composite,5403,219,3862,235.75
GFRP 925,Ceramic,3884,3011,2120,241.63
Cork 926,Ceramic,2341,3376,2300,374.37
Foam 927,Composite,5375,2630,3227,432.75
Foam 928,Ceramic,2190,2321,546,433.93
LDPE 929,Ceramic,2647,1799,2954,140.52
Carbide 930,Composite,426,624,1784,131.9
Silicone 931,Ceramic,3077,636,3110,443.33
Glass 932,Ceramic,615,5209,548,472.38
LDPE 933,Ceramic,1497,5120,1363,107.34
POM 934,Ceramic,2753,3780,2484,325.54
PET 935,Ceramic,3491,4869,3966,139.73
Polyimide 936,Composite,1858,5129,3547,120.76
GFRP 937,Ceramic,3213,3885,2385,357.91
ABS 938,Composite,4978,2033,3891,290.52
LDPE 939,Ceramic,1395,5150,1013,315.72
Neoprene 940,Composite,1501,968,285,406.41
Polyimide 941,Ceramic,4418,279,3578,87.15
HDPE 942,Ceramic,5697,4248,3719,325.79
Leather 943,Composite,581,4870,3484,441.59
Glass 944,Ceramic,5080,3290,3642,488.76
HDPE 945,Ceramic,1745,2616,3697,586.48
CFRP 946,Composite,804,1849,869,317.98
Glass 947,Composite,1427,4235,532,147.09
Wood 948,Ceramic,3864,1259,371,412.99
Nanotube 949,Composite,5783,1846,3754,576.07
GFRP 950,Ceramic,540,563,3332,167.94
Rubber 951,Ceramic,4507,3789,3898,329.69
LDPE 952,Composite,2229,5327,1306,556.7
Polystyrene 953,Composite,3567,698,2265,490.03
PEI 954,Ceramic,2089,307,2757,120.38
LDPE 955,Ceramic,4705,1476,557,228.82
FRP 956,Ceramic,1126,948,1872,83.14
Carbide 957,Ceramic,5975,2126,1597,101.14
PET 958,Composite,3630,2359,3969,285.28
ABS 959,Composite,5900,4949,3913,479.0
Rubber 960,Composite,5942,3484,2128,163.37
Carbide 961,Ceramic,3751,265,1093,502.22
Neoprene 962,Composite,2511,1760,1627,447.66
Graphene 963,Composite,5674,3906,3112,502.69
Glass 964,Composite,5982,4581,3546,324.95
Graphene 965,Composite,2247,4899,3501,443.56
FRP 966,Ceramic,4391,1282,1753,579.92
HDPE 967,Ceramic,5475,1112,2104,209.64
Glass 968,Ceramic,3375,590,2908,414.88
Rubber 969,Ceramic,4188,710,1492,128.76
Fiber 970,Ceramic,1712,4958,3293,179.35
GFRP 971,Composite,1467,1980,2515,300.24
Foam 972,Composite,3635,4900,3630,138.62
POM 973,Ceramic,5409,1731,2003,467.48
Carbide 974,Ceramic,4623,961,841,191.68
Nanotube 975,Ceramic,208,2286,2064,547.75
PET 976,Composite,5793,1908,725,516.45
PET 977,Composite,4506,5920,1918,63.89
HDPE 978,Composite,2254,73,2673,14.01
Acrylic 979,Ceramic,1004,2252,953,423.23
POM 980,Composite,4677,3537,3659,413.48
Silicone 981,Composite,373,827,2450,154.87
Polyurethane 982,Ceramic,1797,3618,1208,561.95
PET 983,Composite,2979,4013,1775,511.1
Oxide 984,Ceramic,2049,903,3788,132.31
PET 985,Composite,2898,673,3555,0.32
HDPE 986,Composite,1638,2986,3088,442.25
Silicone 987,Composite,4307,4983,1168,186.39
Foam 988,Ceramic,1201,3206,3378,67.45
Acrylic 989,Composite,4186,908,3581,324.77
ABS 990,Composite,4478,5356,3648,411.75
Oxide 991,Ceramic,2868,470,2485,264.37
Carbide 992,Ceramic,1955,1995,3940,458.55
Fiber 993,Composite,1933,290,2377,392.37
LDPE 994,Composite,703,4267,599,428.23
Oxide 995,Ceramic,274,2959,1530,556.41
HDPE 996,Composite,2171,1696,2803,333.66
PEI 997,Ceramic,3956,430,3784,277.55
Foam 998,Composite,4796,4142,2405,508.76
FRP 999,Ceramic,386,4702,1661,504.53
FRP 1000,Ceramic,700,5332,1147,141.35
Foam 1001,Composite,3900,1612,3052,510.7
CFRP 1002,Ceramic,4049,4862,1674,82.38
GFRP 1003,Ceramic,2547,4677,2359,9.43
Graphene 1004,Composite,179,121,691,375.4
FRP 1005,Composite,3292,2877,2279,161.39
Graphene 1006,Ceramic,1083,506,3702,57.25
POM 1007,Composite,2098,4258,2891,232.94
Carbide 1008,Composite,16,3068,1320,285.26
Cork 1009,Composite,32,1488,1705,105.95
Carbide 1010,Composite,3326,1480,173,101.52
Wood 1011,Composite,5906,3659,2550,246.04
Polystyrene 1012,Ceramic,4622,808,2725,37.07
Rubber 1013,Composite,4663,1900,3411,193.27
Foam 1014,Ceramic,1032,123,1528,9.34
Polystyrene 1015,Composite,3514,1457,1948,103.68
PET 1016,Composite,707,2333,968,500.8
Graphene 1017,Ceramic,920,2766,1741,437.88
POM 1018,Composite,3021,3625,569,388.85
Cork 1019,Ceramic,1198,4150,2982,550.95
Cork 1020,Composite,3461,3791,3675,275.18
GFRP 1021,Ceramic,4387,3813,3671,220.56
POM 1022,Ceramic,768,1389,810,25.29
GFRP 1023,Composite,2368,5137,2241,246.11
LDPE 1024,Composite,5239,4867,3718,463.02
Rubber 1025,Ceramic,4958,1677,1251,72.44
Wood 1026,Composite,5016,3289,1182,94.95
ABS 1027,Composite,2437,2433,2461,402.82
Nanotube 1028,Composite,2145,4699,1998,377.63
Oxide 1029,Ceramic,2322,3393,1502,140.09
CFRP 1030,Ceramic,2783,416,3374,10.51
GFRP 1031,Ceramic,2610,4818,466,219.3
Polyimide 1032,Composite,872,870,3467,40.95
ABS 1033,Composite,4655,3541,2880,18.05
FRP 1034,Ceramic,2292,60,1127,561.2
FRP 1035,Composite,2762,1388,751,562.32
Oxide 1036,Composite,4782,3414,2720,510.38
GFRP 1037,Ceramic,4259,3241,2980,299.15
Foam 1038,Ceramic,3407,3739,392,285.83
Polyurethane 1039,Ceramic,4667,4114,3584,159.11
ABS 1040,Composite,2053,3088,45,20.41
Polyimide 1041,Ceramic,2093,1185,226,61.83
GFRP 1042,Ceramic,5319,4279,504,282.57
Glass 1043,Ceramic,3813,4766,2897,299.63
Graphene 1044,Composite,522,1180,1936,295.58
Polyurethane 1045,Composite,5009,1654,2643,282.84
Foam 1046,Composite,3477,2113,1038,89.85
PET 1047,Ceramic,4820,4939,1638,576.36
Neoprene 1048,Ceramic,2085,3627,2265,106.64
Leather 1049,Ceramic,819,613,2279,177.17
FRP 1050,Ceramic,3947,2293,2087,556.12
Foam 1051,Composite,4109,4527,2464,96.99
Neoprene 1052,Composite,3558,3192,2900,341.64
HDPE 1053,Ceramic,2225,4427,3907,67.99
Acrylic 1054,Composite,2274,3865,326,544.34
Carbide 1055,Composite,1074,3298,3350,225.61
GFRP 1056,Composite,3381,4659,435,496.49
PET 1057,Ceramic,767,5226,817,416.05
HDPE 1058,Composite,3064,2354,2392,559.16
GFRP 1059,Composite,2290,5946,492,429.62
PEI 1060,Composite,5743,919,3611,448.35
Oxide 1061,Composite,1182,3237,2032,78.61
Foam 1062,Composite,5527,3212,2995,142.07
PET 1063,Composite,5029,710,3728,448.14
CFRP 1064,Composite,361,2794,2782,121.75
Cork 1065,Ceramic,1174,5465,3962,337.85
Neoprene 1066,Ceramic,4567,5701,1956,507.06
Nanotube 1067,Composite,4181,5278,1335,373.53
FRP 1068,Composite,3973,1895,2344,285.86
Leather 1069,Composite,1130,1571,1654,373.55
Nanotube 1070,Ceramic,3291,769,2926,293.41
Cork 1071,Ceramic,4839,3567,2638,344.58
Leather 1072,Ceramic,2807,2857,2900,160.22
PET 1073,Composite,2804,1576,2761,344.16
Polyurethane 1074,Ceramic,994,3725,89,427.99
PET 1075,Composite,5354,3918,2526,383.16
Glass 1076,Composite,1793,5378,2410,589.3
Cork 1077,Ceramic,4394,5461,3885,406.25
HDPE 1078,Composite,5027,257,2787,235.66
POM 1079,Composite,2900,3829,1390,420.89
POM 1080,Composite,5681,2956,1457,18.21
Graphene 1081,Ceramic,783,2638,49,66.65
Silicone 1082,Composite,5598,4489,1555,202.54
Polystyrene 1083,Composite,3256,2794,642,372.64
Leather 1084,Ceramic,2456,466,422,213.17
PET 1085,Ceramic,1386,3612,3412,278.0
HDPE 1086,Ceramic,1927,3168,411,320.73
GFRP 1087,Composite,149,757,97,237.78
LDPE 1088,Composite,1722,2440,2532,227.05
Silicone 1089,Ceramic,966,4162,1585,93.02
HDPE 1090,Ceramic,5500,2223,349,513.09
Nanotube 1091,Ceramic,4704,2618,43,100.42
Leather 1092,Composite,5232,421,3711,25.73
Acrylic 1093,Ceramic,3031,1683,1301,191.45
POM 1094,Composite,3101,2397,3508,336.82
Nanotube 1095,Composite,1970,4875,3336,348.33
Polyimide 1096,Ceramic,3432,4753,3448,281.71
PEI 1097,Composite,480,1119,316,138.6
Polyimide 1098,Ceramic,4801,3864,3198,180.82
Silicone 1099,Ceramic,4175,5911,952,335.65
POM 1100,Ceramic,3356,5692,3034,547.75
Polystyrene 1101,Composite,2050,5034,1199,113.05
Polyimide 1102,Ceramic,3057,4102,1994,176.4
Foam 1103,Ceramic,5440,4752,3228,489.83
HDPE 1104,Ceramic,4114,3136,648,5.99
ABS 1105,Composite,4272,5260,144,465.3
HDPE 1106,Ceramic,4168,305,1268,75.61
GFRP 1107,Ceramic,5036,5665,600,97.11
HDPE 1108,Ceramic,4087,730,2555,333.66
Glass 1109,Ceramic,849,2741,3406,579.42
POM 1110,Ceramic,3690,5643,3344,375.74
GFRP 1111,Composite,3569,629,432,500.97
LDPE 1112,Ceramic,1653,4400,3775,416.46
Acrylic 1113,Composite,2915,3562,3109,581.32
Silicone 1114,Composite,3629,5299,3946,596.2
Graphene 1115,Composite,2859,2843,238,263.1
Cork 1116,Ceramic,4523,5091,2856,99.91
ABS 1117,Ceramic,1187,1489,1847,572.6
Leather 1118,Ceramic,1210,3707,3701,271.87
Graphene 1119,Ceramic,5405,2763,103,93.87
Fiber 1120,Composite,4952,3224,2014,177.77
Polyimide 1121,Composite,4375,2402,3743,161.41
Silicone 1122,Ceramic,1205,4151,3641,573.3
Neoprene 1123,Composite,2745,4655,2246,389.65
Silicone 1124,Composite,5357,4227,3560,374.63
FRP 1125,Ceramic,1887,665,2681,418.8
Glass 1126,Ceramic,5925,5861,247,446.14
POM 1127,Ceramic,4260,2281,1904,372.65
Foam 1128,Composite,2479,4601,3505,382.34
Wood 1129,Ceramic,1770,169,831,76.11
Oxide 1130,Composite,992,4288,2152,196.11
Polyurethane 1131,Composite,1952,5362,3932,574.69
Acrylic 1132,Composite,2748,2284,3782,510.25
GFRP 1133,Composite,3511,3957,1974,27.58
Oxide 1134,Ceramic,1084,3560,3609,408.66
Oxide 1135,Composite,2935,2809,317,212.67
Acrylic 1136,Composite,1879,5391,1687,367.69
Oxide 1137,Composite,4097,5224,3607,330.17
Glass 1138,Composite,3815,4234,2859,271.43
LDPE 1139,Ceramic,1151,1363,268,311.17
FRP 1140,Ceramic,4972,1936,3842,415.12
Polystyrene 1141,Composite,1756,4467,3130,584.15
HDPE 1142,Composite,2539,3968,759,542.37
FRP 1143,Composite,4060,1110,2214,481.0
Polyurethane 1144,Ceramic,2524,5197,3223,528.54
Acrylic 1145,Composite,534,3980,3666,437.86
Polyimide 1146,Ceramic,2282,4391,1410,298.28
Wood 1147,Ceramic,5957,4644,1445,587.51
ABS 1148,Composite,2368,3220,617,431.73
Polyimide 1149,Ceramic,663,3993,2547,254.5
Silicone 1150,Ceramic,1034,820,3716,489.81
Graphene 1151,Ceramic,4487,3205,2539,373.23
Foam 1152,Composite,2910,40,1935,144.31
FRP 1153,Ceramic,2987,4289,2158,124.86
GFRP 1154,Composite,2786,1868,2594,115.91
Fiber 1155,Composite,1867,4469,2904,527.87
POM 1156,Composite,3146,4050,1577,55.37
Oxide 1157,Composite,1105,4733,839,220.44
Acrylic 1158,Composite,3664,1977,1173,309.06
FRP 1159,Ceramic,908,2840,2283,326.51
Nanotube 1160,Composite,2407,5362,484,147.8
Cork 1161,Composite,4116,803,3927,453.94
Glass 1162,Composite,2663,4383,1761,154.29
HDPE 1163,Composite,97,3654,1911,511.9
Foam 1164,Composite,452,2219,2553,359.43
Polyimide 1165,Composite,3008,1781,3995,271.81
Polyurethane 1166,Composite,4104,1036,2897,469.99
LDPE 1167,Composite,233,5636,1609,167.22
GFRP 1168,Composite,3800,929,442,5.09
Cork 1169,Composite,3910,1933,26,296.31
Rubber 1170,Ceramic,5450,1454,3357,481.09
ABS 1171,Composite,215,1684,3298,249.08
Polyimide 1172,Composite,933,559,1397,101.16
Nanotube 1173,Ceramic,1846,572,2299,64.56
CFRP 1174,Composite,3455,5354,32,439.75
POM 1175,Composite,756,4746,181,51.34
Polystyrene 1176,Composite,1026,1288,2956,47.62
Nanotube 1177,Composite,1020,5691,2461,542.7
Graphene 1178,Ceramic,3071,501,2159,547.68
Polyurethane 1179,Ceramic,1096,4287,580,566.59
PEI 1180,Composite,2790,5174,1285,278.25
ABS 1181,Ceramic,4625,909,1717,103.98
Foam 1182,Composite,5256,3857,2660,230.43
HDPE 1183,Composite,4148,3139,3395,27.29
LDPE 1184,Ceramic,5567,2882,490,475.46
PET 1185,Composite,259,1943,707,45.04
Carbide 1186,Ceramic,5207,965,157,549.19
Leather 1187,Ceramic,1155,2132,3443,162.82
ABS 1188,Ceramic,5074,1337,2350,252.4
ABS 1189,Ceramic,4365,3414,799,557.47
HDPE 1190,Ceramic,3634,3720,3800,285.85
LDPE 1191,Composite,794,4041,171,325.1
Rubber 1192,Composite,5556,1505,2473,117.58
Leather 1193,Ceramic,1696,142,3465,106.1
ABS 1194,Composite,3651,1702,2453,275.66
Cork 1195,Ceramic,305,284,3924,51.81
FRP 1196,Ceramic,3042,447,998,82.88
HDPE 1197,Composite,5698,5684,3040,297.51
Oxide 1198,Ceramic,1853,603,169,464.64
Nanotube 1199,Composite,3741,1150,3438,325.11
